type,timestamp,denom,amount,from_address,to_address,tx_hash
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1g5dmf4qpmdrcw77d3ty6djrgujt8r2n3lgyknj,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1nexqdq252acp09m9eler7jhg9kd3rqfzkek9r0,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1t8szgklntcwxyfyflucuq895gpjr8wn6tsqxye,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra12qmfcxy8kahwt44tn4aq4t6kdmtyer38xnrh7m,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:43:06,usd,17000000.000000000000,terra1xmr5j80l7446zqrn2093vl7tl37ulsdv97y69k,terra14tlthgtg6ep6xnqptyg8dp3gcq4jxvgqmskwkd,07D2D99E2E465375AF857E17993B25DF4D718C8063AEA21B3B18499409A24E80
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra17p4mqd7yl9m0r7cfv0nf9s9zae3d3gm4tmyg2a,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1v49w0m38fe87edhqdv30w96wq0pz6u6548q9gj,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,16999998.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra14ny376fe7hys2zqxwc87zp2achp9tju5q6jul4,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,2022-05-07 05:15:08,usd,16950000.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,94132200DBEF733996F954838E9F8417473CFA299365018B47A6759302942CD5
/cosmos.bank.v1beta1.MsgSend,2022-05-06 13:58:56,usd,16708044.922538000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,9A6CF4E612A5622255E0E7A9C397DCCAF32969F43CD49FAC62E8D4EE3719C164
/cosmos.bank.v1beta1.MsgSend,2022-05-09 08:58:57,usd,16473957.774861000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,25EAAECED77297131641B824BEC94672ABC8523B88792C2103C98EE73AC23998
/cosmos.bank.v1beta1.MsgSend,2022-05-11 12:20:16,usd,16472439.265247000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,A1AD24AC64A5142B969D4A85C81006FA9DA5C06C088087A811C16FB7E9944B4B
/cosmos.bank.v1beta1.MsgSend,2022-05-08 08:49:00,usd,16459604.036329000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,3F9CC2DA90A959A8D7B82F89631D3350BA3B27582363F565E544AF5B357DB9F0
/cosmos.bank.v1beta1.MsgSend,2022-05-03 21:04:31,usd,16222745.000000000000,terra1v49w0m38fe87edhqdv30w96wq0pz6u6548q9gj,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,150E1B4809AC1D800C25D8345E9359F796E8FD0AF14C50C10EC2D716B9AE63C2
/cosmos.bank.v1beta1.MsgSend,2022-05-11 10:20:10,usd,16158137.879911000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,87B79A614488FDED0462D46853EA69C6818DC6BF4F2C5109C3871D7D1A392794
/cosmos.bank.v1beta1.MsgSend,2022-05-08 04:19:31,usd,16137470.280635000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,A5CC270A5AC7436639B079B47BD1AC361CA5C28BE5E7EEB1C7A6EF32FF5AF27D
/cosmos.bank.v1beta1.MsgSend,2022-05-11 05:25:20,usd,16049737.351760000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,041499FF8428EB9F68E2ACA169CCA583567CED0F38CEE36DCE6E7F538D5E3668
/cosmos.bank.v1beta1.MsgSend,2022-05-10 00:49:55,usd,16000000.000000000000,terra1dq8mus3kvytae45kguxknltan3v5hmuuxw0q9c,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,9059DD6976D142469D87EB51AF6BF7632474F2A8F21AD6D09439E306D32A3F74
/cosmos.bank.v1beta1.MsgSend,2022-05-07 22:37:57,usd,15917482.000000000000,terra1qfx7yukltd7alj5xxws363plpxvwcl207e7hp0,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,C9F96E3D02CD669E9115B8A934ADE938E89717FB1726B7BFA24250341668A63D
/cosmos.bank.v1beta1.MsgSend,2022-05-11 11:20:13,usd,15908595.494338000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,A9DD67D3BDD2752C1DA514B75E49A16CE89DA3A66EDACADBD53B48CA58F090F1
/cosmos.bank.v1beta1.MsgSend,2022-05-11 04:41:33,usd,15786973.026815000000,terra1a3vvcn9hpc8m9eh3za5fjg2m2k56hxmc9vjmjd,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,534FF2E4EC013936C956A356C9664ABDCA25AF4184092A373AD2DD151BBE9043
/cosmos.bank.v1beta1.MsgSend,2022-05-09 14:39:12,usd,15500000.000000000000,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,terra1gxmr9jqyd455aley20nmn9ym2lzyl5y5qcfafp,0ABF37674813FE146C5657900C51413AA8886F984F84B8C24721B118B9F4EC96
/cosmos.bank.v1beta1.MsgSend,2022-05-11 01:20:15,usd,15327417.596628000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,32435BD8648C6A86FA8B7A4E135F9CCC6FB5E537E21459CC6E7EC63AA00CDB5B
/cosmos.bank.v1beta1.MsgSend,2022-05-09 19:19:51,usd,15269129.616470000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,DBBA7EE874AD8AB4412D586730A10391F14A2A0712E91BF9CA2F50754123FCDF
/cosmos.bank.v1beta1.MsgSend,2022-05-07 17:18:57,usd,15217061.066031000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,002F93FF6ED53EE5D3F7CA08FFEB26593C2C16AC502F6BB25B0CD34E0B32FB7E
/cosmos.bank.v1beta1.MsgSend,2022-05-11 04:14:36,usd,15000001.000000000000,terra189rgutrsul7dm47u5h4y7hsraxnr9q4dk2fhjs,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,51EC3958B1C7A879823C68EA84B6C4828722CBF17F1A83BDA846DDE74A9D3851
/cosmos.bank.v1beta1.MsgSend,2022-05-11 05:12:06,usd,15000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,3A0667CFCCB5116E44CF165E5376758E18C6AA0DB92906E89D8B2B6281403A3C
/cosmos.bank.v1beta1.MsgSend,2022-05-11 05:46:56,usd,15000000.000000000000,terra189rgutrsul7dm47u5h4y7hsraxnr9q4dk2fhjs,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,D228A08F978C3D81E35F14FE3C9545F5109260D79CA2AACFF26102DD760DE59A
/cosmos.bank.v1beta1.MsgSend,2022-05-11 18:48:11,usd,15000000.000000000000,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,0EECBB7D19B42651F13D7053ABD03E9447EA5CDF04A79B42E9192445757CC836
/cosmos.bank.v1beta1.MsgSend,2022-05-07 21:40:56,usd,15000000.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,CCEA373DD2D1A3E380F2594656DA8CE005616BBAB026D3D1EA330D6B470DFBEA
/cosmos.bank.v1beta1.MsgSend,2022-05-08 17:13:47,usd,14999999.906686000000,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,E16F2D90A8C86626F8B8725384A5ADED7FA0B3E8B9ADDC2A90AA1CB80E568446
/cosmos.bank.v1beta1.MsgSend,2022-05-08 16:55:26,usd,14999999.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,A9D9C81C88F17577C264C21F97F290A7F5F2CC7666A2607689D384D065EC4ED4
/cosmos.bank.v1beta1.MsgSend,2022-05-09 13:26:45,usd,14936739.000000000000,terra14dclynt54q07plfkdd5wx7v375qacpaa82swm6,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,4E202725BF739FC0E9A657392F9A4185577EEE72CED6673EC897009AAEAA5421
/cosmos.bank.v1beta1.MsgSend,2022-05-05 22:40:03,usd,14907585.896122000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,D378110EC13411EADD75E657C0469C7894B389F897E447452413A5D3262411D4
/cosmos.bank.v1beta1.MsgSend,2022-05-10 21:59:16,usd,14497400.000000000000,terra1text7cgug6udpev56ljqfr9mnnxrv4q320drhg,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,9B14EB219DD60E83A7FED76E65F0E7AF9C086994C5EF0D4FA1886A7EF3A17A0E
/cosmos.bank.v1beta1.MsgSend,2022-05-10 22:08:59,usd,14497399.968400000000,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,terra1teescurtylg20tw3fu8cn2p7qe3klpk6f4s9uq,9AF27322059A9933009A601C45E909C28AE44B85D9A86C19DD17A0393FCABEFC
/cosmos.bank.v1beta1.MsgSend,2022-05-07 23:38:59,usd,14371647.840814000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,8191F9CC72BC14E7D7DAC476254EA22684ADD2C162E865C75AAAD95ADAA327C1
/cosmos.bank.v1beta1.MsgSend,2022-05-10 06:14:26,usd,14257652.000000000000,terra1er76s67wrx52u96ld6c3ks0skygxfcxrpc3zyf,terra1hegzxhtt33rhnjks95su37lwdt3uhg7z9mu0mh,FA1DD2DADA9DDE71E6600C5323E4483564584A1B6DF18A6868B1039FBF407A7A
/cosmos.bank.v1beta1.MsgSend,2022-05-10 03:20:18,usd,14221479.552412000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,9DAD5ABC5A6D4010E6457F8068167B49AA92F47F2F9E0DEFE787099F9ABE2621
/cosmos.bank.v1beta1.MsgSend,2022-05-07 05:11:39,usd,14200200.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,146358CD7EB5205B1672FB095754C9D001D16715E8ED72CE4E075AB0C2701FAC
/cosmos.bank.v1beta1.MsgSend,2022-05-06 05:08:57,usd,14146158.555929000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,FEB64EEF7399A00E4DACBE15BFD290C844E868D8E2A96786EC9636FB751FCC5B
/cosmos.bank.v1beta1.MsgSend,2022-05-09 20:20:06,usd,14100314.234914000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,5C47ADD814355CA2C8E413AFA9ABA715C308C2B13432CE6582E5DECE77EBBFAF
/cosmos.bank.v1beta1.MsgSend,2022-05-07 05:04:18,usd,14100100.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,1BA4762C5884F3882A6451FB505DE03991D46FA6EA94CBABC1911F82B1D72B2F
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:20:14,usd,13863028.831049000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,AE85F78970C52E670CAF538D3A36C572025D2AC26EAF573B66CE0DB8D62F78A1
/cosmos.bank.v1beta1.MsgSend,2022-05-08 04:05:09,usd,13651614.000000000000,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,B770C3C5E15625F245304141761F5481AABEBA562508EFAA1A1CB4E63015F955
/cosmos.bank.v1beta1.MsgSend,2022-05-09 05:59:00,usd,13544323.953323000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,992920BA2DF2EB00DAC95F0381F99960CE8C345D9F8C30B5ED16345B5B72F1F6
/cosmos.bank.v1beta1.MsgSend,2022-05-11 09:20:13,usd,13337373.154110000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,002547780B3A0AA9455B168CA26D93EDC64FE2783BD2A95B37692429460880B0
/cosmos.bank.v1beta1.MsgSend,2022-05-07 20:59:00,usd,13282312.769115000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,D1D0711985E3BE7D05C79ECE3C21A870E9134587114728A7F335CBA3E12E1508
/cosmos.bank.v1beta1.MsgSend,2022-05-06 03:45:57,usd,13000000.000000000000,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,2806E74FCCE757C5E19C935EAEAE5E4E73D7CF9C204C43703A352C8E1276403F
/cosmos.bank.v1beta1.MsgSend,2022-05-10 04:21:01,usd,12999990.000000000000,terra1nnh0v44clnmxc7fc45u8spzmn73y40693ky44y,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,5ABB653FEF1F788188E3DF76D5776FA58A0F84C4183648E901F99176E40499CE
/cosmos.bank.v1beta1.MsgSend,2022-05-11 06:08:59,usd,12811360.624234000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,2E8FA2174B99CBDD8F0DFCE4CEA0478B784B0FB6BD7E37257BE52415D496CBCD
/cosmos.bank.v1beta1.MsgSend,2022-05-08 12:18:57,usd,12687914.029302000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,ED517C3BE031AC7DD400A27C7B44E3B1B72412AF30D91A96069E40D9951E9E73
/cosmos.bank.v1beta1.MsgSend,2022-05-11 11:29:36,usd,12687550.000000000000,terra1urgvcdnp9jvqrh8nn7qat5we8pjgtuhgt6a2en,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,A08B64751DFDEA3B65FE4D0B88F1BD03D5D57E9BA581AA8BAAC3B4937223A132
/cosmos.bank.v1beta1.MsgSend,2022-05-10 03:48:58,usd,12588429.608390000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,2BABFFBB899E52348EC50AFF9811C6DD48B6BD4DE4CDE2540FB5069C9C205C7E
/cosmos.bank.v1beta1.MsgSend,2022-05-03 12:20:20,usd,12576062.011900000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,27801678E213073E8A6130C9F98E33CFA94FD74E755A580D5AFDB5E4CC2CBEBE
/cosmos.bank.v1beta1.MsgSend,2022-05-07 17:48:56,usd,12567139.634238000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,5AA1757850AF81D1F33329BCA50F963643207D53C9016A5B86AB1BA9103D2434
/cosmos.bank.v1beta1.MsgSend,2022-05-08 15:58:32,usd,12499989.909225000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,3ADBA3E82AFAE96FC01957F59FDACFA5D9820130B937EABFB64A8BF250DAEE1E
/cosmos.bank.v1beta1.MsgSend,2022-05-07 23:20:14,usd,12484075.372104000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,236681764ED56DB7923AE545716F19B36778704C3B58A9E23D070ACC238E3CD5
/cosmos.bank.v1beta1.MsgSend,2022-05-10 01:20:21,usd,12439172.967831000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,6988275B85EC733B3FEC1B86D9B2E9BC66E952ADF59414E0B8DBE43C53EF26F7
/cosmos.bank.v1beta1.MsgSend,2022-05-03 12:11:52,usd,12356560.000000000000,terra17p4mqd7yl9m0r7cfv0nf9s9zae3d3gm4tmyg2a,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,C88D1C7CE00312A23219BD688D11BC69CF6A598BADDC011582DA5BC11AF71996
/cosmos.bank.v1beta1.MsgSend,2022-05-11 11:08:52,usd,12188386.477948000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,34A7401824CBD221A2FB652F24776DF785F58DF7C974C1D7F4B4EF276CD1A305
/cosmos.bank.v1beta1.MsgSend,2022-05-11 06:49:09,usd,12007986.987018000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,2BEF2661A3F6EFA7D2DDAA533342DC8A1B39B927C178F5D859E6F89E5462DC33
/cosmos.bank.v1beta1.MsgSend,2022-05-11 02:56:35,usd,12000009.000000000000,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,terra1mr8j3d3gc56l97nstl2w5q9p4hehrfr82hy8yu,7F9098DB4FBD05FF9A686BDCA8E6088919FAE174072ADFF02BB53344D9BC44B8
/cosmos.bank.v1beta1.MsgSend,2022-05-11 02:50:21,usd,12000001.000000000000,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,terra1mr8j3d3gc56l97nstl2w5q9p4hehrfr82hy8yu,EDFA3E391389279E3157FC7DBDDE346CCEC7CCC129D9E5EC94053616255D957A
/cosmos.bank.v1beta1.MsgSend,2022-05-11 07:49:53,usd,12000000.000000000000,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,01DEAD2D37F89184148960D53F4C5787159FAFFF5F2B1D8DDF4E3963DC68385B
/cosmos.bank.v1beta1.MsgSend,2022-05-07 02:05:50,usd,12000000.000000000000,terra1cn2fh0k8f5ywzjl2s947xrpdnnerfnkg9qg2r7,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,AF7C5C7A8E1E57E92A6FEF01CF7FBCE4640EA00E6F48BAAAE6ADB3A81E4CF844
/cosmos.bank.v1beta1.MsgSend,2022-05-07 04:23:31,usd,12000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1cn2fh0k8f5ywzjl2s947xrpdnnerfnkg9qg2r7,74B0FB906A5A65A8B3034F4076FE8D5D7B10838CF68B5851D688077E635CEF27
/cosmos.bank.v1beta1.MsgSend,2022-05-08 04:29:59,usd,12000000.000000000000,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,69B8140C6E234BC579EBEC02F39686E97AD8D8889F1AC8D966E2418A5B574187
/cosmos.bank.v1beta1.MsgSend,2022-05-07 13:49:20,usd,12000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1cn2fh0k8f5ywzjl2s947xrpdnnerfnkg9qg2r7,7060A9D3BAAD264FBA99BB6690FED005BE69D3B07C6F3A561F1DD3C4E658BD3A
/cosmos.bank.v1beta1.MsgSend,2022-05-07 13:23:06,usd,12000000.000000000000,terra1cn2fh0k8f5ywzjl2s947xrpdnnerfnkg9qg2r7,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,86AEDE592ECCD09F6A4BFEF3F17D611C6DE370894CC5AD4D928A581A571A84D1
/cosmos.bank.v1beta1.MsgSend,2022-05-05 23:10:17,usd,12000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1xradrh40j633yqcf8pfun0wm2ysppwjc9qns9a,2046B3653615DD53F654BC721557367EDE7647136C5487AC771886998E6EAB00
/cosmos.bank.v1beta1.MsgSend,2022-05-09 22:33:20,usd,12000000.000000000000,terra1glpx4nnqehvxkrz96rc7nhhnwpyec7ns6vpl0n,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,49F634AAE71BF22F9526A5EC9BFA544D9BE2604D483908534C9138A503E96368
/cosmos.bank.v1beta1.MsgSend,2022-05-10 00:35:27,usd,11975750.000000000000,terra1l7ywrvqnf4rwxxd50xlu9vywlp9fvulrtgjykq,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,BC703CBB877813B6D8DFF54307A1E12DABEF0F291CA68E8048ADF024F73569DA
/cosmos.bank.v1beta1.MsgSend,2022-05-01 00:58:56,usd,11796462.788661000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,AB6CFC34E313057F388C1530675E50296BF096F0774CC24E4A91293EBFC1538A
/cosmos.bank.v1beta1.MsgSend,2022-05-10 12:29:00,usd,11749110.967986000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,57DE6C2CB1067086C5A672783658D391BF17339363DE6A24568E6739836D875F
/cosmos.bank.v1beta1.MsgSend,2022-05-11 06:28:50,usd,11723027.510509000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,DA966A537E19AB2383F4B7220314B3069E5AAF7F4AC55A149136678CDE63657A
/cosmos.bank.v1beta1.MsgSend,2022-05-10 04:08:53,usd,11627146.649271000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,1766F807D4F4B41D1A91328B862CA3CAA1BCEB2610A51CF4BE080D125FBBA455
/cosmos.bank.v1beta1.MsgSend,2022-05-10 04:07:47,usd,11598509.866800000000,terra1h95hhgu7mtskgzyqrjfj0kp2ae78zfzqqd4wx0,terra16jpsrgl423fqg6n0e9edllew9z0gm7rhl5300u,9C2D1954E989BA91714591E0B8A99A4FC2E6EA6825F24E6FF92CC2FCBBB4901F
/cosmos.bank.v1beta1.MsgSend,2022-05-08 10:10:33,usd,11589353.000000000000,terra1ykhjdmda0pn8rxzthglr5ya8j5npel7e6f5vcr,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,9B021632BC498962EE42B91A0E00F7DA58E0D6202759A7815357A770BE6B1248
/cosmos.bank.v1beta1.MsgSend,2022-05-10 03:47:34,usd,11528452.473600000000,terra14w0auphr3mrejsq9zn4257pqx7uh6sndjfvcja,terra1h95hhgu7mtskgzyqrjfj0kp2ae78zfzqqd4wx0,93651CA781673881832551DF9B4998D7722E956983A397F4F464A8C9F943DEBA
/cosmos.bank.v1beta1.MsgSend,2022-05-11 06:11:21,usd,11521427.000000000000,terra1hhj92twle9x8rjkr3yffujexsy5ldexak5rglz,terra19ytarrrvpenpvtf5t0xjx6nv4ah89t6xcnrsvx,60821D9ADAD5500942DA3B889A3AC0CA4DBB3821B94012CBC9DDB0264483D3FC
/cosmos.bank.v1beta1.MsgSend,2022-05-05 23:01:56,usd,11505692.958919000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,84DB79C1F2E226E9F658B16ABF1678C45064624D8AE9FFAD8D5CAA3112713F5A
/cosmos.bank.v1beta1.MsgSend,2022-05-10 04:20:14,usd,11490223.869439000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,4F055EFFEFAE3DFADE32B88E93E61F0F869F50567891C9D957DBC66BB3D1B2BA
/cosmos.bank.v1beta1.MsgSend,2022-05-11 14:44:23,usd,11457420.000000000000,terra1c5zy83s47ghj8qpa2yrl0zlmrxwhqmhxs9av46,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,C12CE145A9DBDA2393DF55A912BA8D48005998685CF84DFE0326FE41A9A61BBC
/cosmos.bank.v1beta1.MsgSend,2022-05-07 01:52:04,usd,11321218.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1gquk8c7gt55kxlxraf4h6v2le27hsq2peujy88,CB7D0A0A00DF5B4C4C270A733DDFBCA77BCE65C33E2688CAA77A8AAE2AFF9CEA
